Hybrid,Pollen_DAP_days,Silk_DAP_days,Plant_Height_cm,Ear_Height_cm,Root_Lodging_plants,Stalk_Lodging_plants,Yield_Mg_ha,Grain_Moisture,Twt_kg_m3
W10004_0892/PHP02,63.5,64.92857142857143,237.82142857142858,121.21428571428571,4.071428571428571,12.285714285714286,9.996798574071429,17.857142857142858,708.5035294714286
W10004_0892/PHZ51,64.42857142857143,66.28571428571429,232.0,117.28571428571429,8.0,16.857142857142858,8.834667671571427,17.254285714285714,719.8675362714285
W10004_0894/PHK76,65.33333333333333,65.66666666666667,243.66666666666666,117.16666666666667,1.3333333333333333,6.333333333333333,11.776279291499998,16.400000000000002,743.3494725833334
W10004_0894/PHP02,65.0,66.38461538461539,237.53846153846155,117.76923076923077,0.6923076923076923,3.4615384615384617,11.520525623615384,19.5,695.8721403153845
W10004_0894/PHZ51,66.57142857142857,67.14285714285714,225.42857142857142,113.71428571428571,2.4285714285714284,4.714285714285714,10.178572177428572,18.37857142857143,709.2022871714287
W10004_0896/PHK76,66.88888888888889,67.33333333333333,262.22222222222223,140.55555555555554,2.0,12.11111111111111,10.660828455777779,16.266666666666666,753.8614853222222
W10004_0896/PHP02,64.45454545454545,66.18181818181819,259.6363636363636,143.04545454545453,4.7272727272727275,8.090909090909092,10.48096485,18.336363636363636,715.9090237454545
W10004_0896/PHZ51,67.125,68.5,249.625,129.25,5.3125,7.8125,8.56536115725,15.034375,747.9431148875
W10004_0897/PHK76,62.0,63.0,224.66666666666666,114.66666666666667,3.3333333333333335,4.0,9.289358907333332,17.733333333333334,720.3946692333333
W10004_0897/PHZ51,63.5,63.75,241.25,111.0,0.0,5.75,9.613664194,14.675,728.5468424000001
W10004_0900/PHK76,65.0,65.5,225.625,107.875,0.125,4.875,10.719309269375,15.5375,758.7956954
W10004_0900/PHP02,64.14285714285714,65.71428571428571,230.57142857142858,113.35714285714286,0.5714285714285714,5.928571428571429,9.605730458,17.885714285714286,719.0768367571428
W10004_0900/PHZ51,66.58823529411765,68.11764705882354,236.35294117647058,109.82352941176471,1.6470588235294117,4.529411764705882,9.536933778764705,14.624117647058823,754.4646956705883
W10004_0901/PHK76,65.125,65.625,224.5,97.125,1.125,17.625,9.308798690875,16.05,758.3130009375
W10004_0901/PHP02,62.84615384615385,64.46153846153847,233.69230769230768,106.92307692307692,6.615384615384615,6.3076923076923075,9.209171889846154,18.3,727.5566999076923
W10004_0901/PHZ51,64.125,65.875,231.625,105.125,8.875,5.875,8.86014503775,19.1525,747.1305791999999
W10004_0907/PHK76,67.14285714285714,67.57142857142857,248.42857142857142,128.85714285714286,4.857142857142857,2.2857142857142856,10.993347022285715,17.914285714285715,735.3505357714286
W10004_0907/PHP02,64.64285714285714,66.28571428571429,248.64285714285714,132.96428571428572,8.071428571428571,6.071428571428571,10.439360885571428,20.178571428571427,717.9735351142857
W10004_0907/PHZ51,67.38888888888889,68.94444444444444,243.61111111111111,129.0,5.611111111111111,5.722222222222222,8.266121835055555,15.53111111111111,750.81514695
W10004_0913/PHK76,66.875,66.875,249.875,127.375,6.625,9.75,10.58231455375,17.2125,744.636657825
W10004_0913/PHP02,64.86666666666666,65.8,249.73333333333332,133.8,2.6666666666666665,16.533333333333335,10.993040484466666,17.366666666666667,712.7573702000001
W10004_0913/PHZ51,66.6842105263158,67.78947368421052,251.78947368421052,125.36842105263158,6.0,11.68421052631579,9.539458237,15.281578947368422,740.5041157526316
W10004_0914/PHK76,67.44444444444444,68.22222222222223,252.11111111111111,127.33333333333333,3.5555555555555554,3.2222222222222223,10.354443888444443,16.144444444444446,738.2722419444444
W10004_0914/PHP02,66.85714285714286,69.5,249.46428571428572,129.67857142857142,6.5,5.928571428571429,10.012384365785715,19.928571428571427,703.1709049285715
W10004_0914/PHZ51,67.57142857142857,69.71428571428571,247.28571428571428,126.42857142857143,1.8571428571428572,12.0,8.195244183,17.56714285714286,730.3489017285714
W10004_0916/PHK76,66.28571428571429,67.0,231.57142857142858,110.0,0.14285714285714285,3.7142857142857144,11.130406752857143,16.67142857142857,751.5322930142858
W10004_0916/PHP02,65.25,66.33333333333333,248.54166666666666,126.0,3.5833333333333335,6.25,11.423889427666667,20.433333333333334,693.4710447833332
W10004_0916/PHZ51,66.88235294117646,67.88235294117646,245.7058823529412,123.05882352941177,6.470588235294118,13.235294117647058,8.494541995294117,15.491176470588236,750.3987046705882
W10004_0918/PHK76,67.25,67.75,230.125,119.375,1.0,2.625,10.980779715875,17.05,743.188574425
W10004_0918/PHP02,63.92857142857143,65.78571428571429,249.57142857142858,136.75,5.357142857142857,7.5,10.939059051071428,20.2,704.6419737785715
W10004_0918/PHZ51,65.16666666666667,66.5,228.33333333333334,120.66666666666667,6.0,5.833333333333333,10.086356811333333,18.933333333333334,701.8592018833333
W10004_0920/PHK76,64.875,65.125,221.375,103.625,0.75,21.25,7.560298412,16.0125,731.1212128625
W10004_0920/PHP02,63.642857142857146,64.21428571428571,233.71428571428572,114.07142857142857,2.2857142857142856,8.714285714285714,9.727182710785714,18.0,701.7917778999999
W10004_0920/PHZ51,63.5,64.16666666666667,217.83333333333334,103.33333333333333,0.16666666666666666,18.333333333333332,6.076697100166666,15.925000000000002,708.1235033500001
W10004_0922/PHK76,62.5,61.25,242.5,119.0,1.5,0.25,7.8278427285,18.225,726.93786085
W10004_0922/PHP02,62.5,63.285714285714285,233.67857142857142,118.39285714285714,4.0,1.6428571428571428,9.204851065857143,17.75,705.9291589857143
W10004_0922/PHZ51,65.0,65.33333333333333,231.5,116.83333333333333,8.5,2.3333333333333335,7.602088764333334,16.836666666666666,716.0182394666667
W10004_0928/PHK76,64.875,65.625,240.5875,127.1625,5.625,14.875,9.819299517875,17.76125,757.991204625
W10004_0928/PHP02,64.78571428571429,66.92857142857143,260.6664285714286,133.32142857142858,9.214285714285714,6.857142857142857,11.205598099785714,19.785714285714285,730.6615038714286
W10004_0928/PHZ51,67.23529411764706,68.82352941176471,240.47058823529412,115.52941176470588,6.352941176470588,15.235294117647058,8.574958917411763,14.604117647058823,759.8481586176471
W10004_0930/PHK76,64.57142857142857,65.14285714285714,221.71428571428572,110.0,2.0,5.285714285714286,10.409163166857143,16.857142857142858,756.8649175285715
W10004_0930/PHP02,64.5,66.35714285714286,231.5,117.96428571428571,2.9285714285714284,8.357142857142858,10.073978995214286,19.442857142857143,723.9497522571429
W10004_0930/PHZ51,63.142857142857146,64.71428571428571,228.28571428571428,117.85714285714286,0.0,12.0,9.599629287571428,18.674285714285713,729.6869207571428
W10004_0932/PHK76,65.66666666666667,67.16666666666667,245.5,112.83333333333333,1.6666666666666667,3.1666666666666665,11.139254987333333,17.400000000000002,760.0828806333334
W10004_0932/PHP02,64.33333333333333,67.25,262.0833333333333,140.5,12.0,6.0,11.297564229583335,20.35833333333333,723.1835705833333
W10004_0932/PHZ51,67.9375,70.0625,256.3125,135.1875,6.375,10.125,9.5453749085,14.760625,771.9491195125
W10004_0935/PHK76,64.75,65.375,224.375,91.5,2.375,6.0,9.489298277125,15.675,757.991204625
W10004_0935/PHP02,62.25,63.166666666666664,230.08333333333334,94.25,3.3333333333333335,12.75,9.585661738,17.991666666666667,726.1870028166667
W10004_0935/PHZ51,63.285714285714285,64.71428571428571,227.57142857142858,95.57142857142857,3.2857142857142856,9.0,8.684743259142857,16.64142857142857,714.4429699142858
W10004_0938/PHK76,66.75,67.5,229.25,106.5,0.5,8.0,9.712394054,15.35,746.889232
W10004_0938/PHP02,64.53846153846153,66.76923076923077,242.5,115.07692307692308,7.384615384615385,10.076923076923077,9.510606579846154,19.099999999999998,707.0607504230769
W10004_0938/PHZ51,61.25,62.75,219.5,100.0,6.25,13.5,8.429315747,16.060000000000002,690.1887224249999
W10004_0940/PHK76,66.71428571428571,67.28571428571429,246.85714285714286,121.0,5.571428571428571,5.428571428571429,9.955283501714286,18.142857142857142,752.6355946142857
W10004_0940/PHP02,63.833333333333336,66.0,256.0,127.54166666666667,0.6666666666666666,9.25,11.093402438333333,18.908333333333335,723.7198977666667
W10004_0940/PHZ51,66.94117647058823,68.6470588235294,252.05882352941177,122.82352941176471,7.352941176470588,8.235294117647058,8.84352855382353,14.931764705882353,756.4181885529412
W10004_0943/PHK76,66.14285714285714,66.85714285714286,249.71428571428572,126.0,1.2857142857142858,9.857142857142858,9.623469214857142,17.357142857142858,778.9309501428571
W10004_0943/PHP02,65.92307692307692,67.92307692307692,245.30769230769232,122.84615384615384,18.53846153846154,10.23076923076923,10.107515937923077,20.892307692307693,723.9921869615384
W10004_0943/PHZ51,65.6,66.6,240.6,121.4,3.2,11.0,8.488466796800001,19.686,753.20931148
W10004_0949/PHK76,66.16666666666667,66.66666666666667,255.16666666666666,129.16666666666666,0.8333333333333334,15.666666666666666,10.832130029,18.783333333333335,762.8717819666666
W10004_0949/PHP02,63.84615384615385,65.3076923076923,248.03846153846155,127.88461538461539,7.076923076923077,6.076923076923077,11.734847967076924,18.376923076923077,716.8631610307692
W10004_0949/PHZ51,67.11764705882354,68.82352941176471,242.0,124.6470588235294,3.764705882352941,11.588235294117647,9.024081108411766,15.176470588235293,758.9547006470589
W10004_0950/PHK76,65.66666666666667,65.66666666666667,226.66666666666666,105.66666666666667,0.0,2.3333333333333335,9.712439878833333,17.316666666666666,749.5708678833333
W10004_0950/PHP02,63.5,64.3,231.6,109.15,0.3,1.1,8.2475817845,18.69,713.4867751700001
W10004_0950/PHZ51,65.29411764705883,66.58823529411765,232.03941176470587,112.05882352941177,2.6470588235294117,10.294117647058824,9.295264290058824,15.048235294117646,750.6485700352941
W10004_0951/PHK76,65.71428571428571,66.85714285714286,246.0,114.42857142857143,1.5714285714285714,3.142857142857143,11.125553180285715,17.1,725.6047047285714
W10004_0951/PHP02,63.75,65.83333333333333,242.91666666666666,119.375,1.0833333333333333,5.0,10.593779820333333,19.599999999999998,665.2602350666667
W10004_0951/PHZ51,63.875,65.75,229.375,113.375,1.125,3.875,7.81543978975,17.54625,700.1322283625
W10004_0953/PHK76,65.42857142857143,65.85714285714286,230.85714285714286,101.85714285714286,1.1428571428571428,7.285714285714286,9.529702471714286,16.057142857142857,747.1190865
W10004_0953/PHP02,63.61538461538461,65.6923076923077,234.65384615384616,110.26923076923077,6.153846153846154,7.846153846153846,8.807767853615385,18.853846153846153,718.9424602692308
W10004_0953/PHZ51,63.57142857142857,65.14285714285714,227.14285714285714,110.0,4.285714285714286,10.857142857142858,9.10966019,17.992857142857144,721.3569934428571
W10004_0955/PHK76,65.42857142857143,66.28571428571429,241.0,125.14285714285714,2.0,11.0,9.249168960428571,17.228571428571428,748.4062717142857
W10004_0955/PHP02,63.30769230769231,65.0,245.57692307692307,123.96153846153847,6.230769230769231,15.923076923076923,10.47398880176923,18.653846153846153,705.7735651769231
W10004_0955/PHZ51,66.58823529411765,68.3529411764706,228.2941176470588,110.82352941176471,3.0588235294117645,4.764705882352941,8.911956833,15.430588235294117,748.0287695
W10004_0956/PHK76,67.0,66.57142857142857,244.57142857142858,130.57142857142858,4.428571428571429,19.571428571428573,9.403779198857142,18.37142857142857,755.0260815
W10004_0956/PHP02,65.66666666666667,67.4,249.96666666666667,130.1,5.466666666666667,8.933333333333334,11.113013537733334,20.040000000000003,707.6086292599999
W10004_0956/PHZ51,67.0,68.55555555555556,236.88888888888889,118.16666666666667,5.944444444444445,19.11111111111111,8.269508513055555,15.211666666666666,747.7759595944444
W10004_0963/PHK76,65.85714285714286,66.57142857142857,248.28571428571428,121.28571428571429,1.1428571428571428,8.142857142857142,11.381532323285715,18.32857142857143,736.4538374
W10004_0963/PHP02,65.13333333333334,67.6,254.1,127.9,3.8666666666666667,10.466666666666667,10.560139300533335,19.486666666666668,696.9678979933334
W10004_0963/PHZ51,65.14285714285714,67.57142857142857,243.28571428571428,119.85714285714286,2.4285714285714284,18.0,8.768694726142858,19.732857142857142,702.4353705285714
W10004_0964/PHK76,64.0,64.0,219.6,108.0,1.4,0.6,11.2191581952,19.080000000000002,723.91297554
W10004_0964/PHP02,64.0,65.41666666666667,230.25,114.08333333333333,1.0,8.25,10.930045124416667,19.474999999999998,685.4261370666667
W10004_0964/PHZ51,63.25,64.625,225.75,112.375,3.875,1.75,9.133367914625,16.70125,716.70473825
W10004_0965/PHK76,65.3,66.1,225.8,116.6,2.6,8.5,9.1778678031,16.630000000000003,742.06228736
W10004_0965/PHP02,64.75,66.83333333333333,244.75,128.375,2.4166666666666665,19.333333333333332,9.8905304725,18.35,705.9138353500001
W10004_0965/PHZ51,65.625,67.5,232.833125,108.479375,4.75,5.6875,9.1389295720625,14.17125,753.6630442875
W10004_0966/PHK76,66.14285714285714,66.85714285714286,229.42857142857142,111.28571428571429,1.2857142857142858,6.0,10.631356872714287,15.428571428571429,749.5095733428572
W10004_0966/PHP02,64.57142857142857,65.85714285714286,236.17857142857142,117.21428571428571,4.0,7.571428571428571,10.236175988,18.485714285714288,702.6192541142857
W10004_0966/PHZ51,67.0,68.375,233.6875,112.25,2.125,12.3125,8.2366691185625,14.400625,748.763695475
W10004_0969/PHK76,65.66666666666667,66.16666666666667,229.16666666666666,108.16666666666667,0.5,8.0,10.684134650666666,16.766666666666666,736.2699538166667
W10004_0969/PHP02,62.8,64.06666666666666,228.86666666666667,105.83333333333333,0.9333333333333333,9.8,10.283677864333333,18.793333333333333,713.78711838
W10004_0969/PHZ51,64.42857142857143,66.71428571428571,240.0,114.28571428571429,0.42857142857142855,19.571428571428573,7.827207304428571,17.87,704.7890806571429
W10004_0970/PHK76,66.0,66.375,241.75,114.875,1.0,17.0,8.19807011725,16.825,744.3148615125
W10004_0970/PHP02,64.25,65.5,256.2083333333333,131.66666666666666,6.416666666666667,9.75,9.98414163875,19.5,706.7719588666668
W10004_0970/PHZ51,65.5,66.0,230.16666666666666,113.66666666666667,1.0,5.333333333333333,6.551215806666666,18.346666666666668,712.1566837333334
W10004_0971/PHK76,66.75,67.375,220.375,111.0,1.625,10.5,7.761554381624999,15.8375,765.5534178749999
W10004_0971/PHP02,64.33333333333333,65.91666666666667,228.58333333333334,115.91666666666667,0.5,17.833333333333332,9.52463666025,17.883333333333333,730.9066819916667
W10004_0971/PHZ51,64.0,64.71428571428571,219.71428571428572,111.14285714285714,5.857142857142857,14.0,9.156078392714287,16.074285714285715,753.9963333142857
W10004_0974/PHK76,66.625,67.375,240.25,107.25,0.25,3.875,11.859592822,17.1875,748.4982135375
W10004_0974/PHP02,63.69230769230769,65.61538461538461,232.46153846153845,108.15384615384616,3.1538461538461537,3.8461538461538463,10.94220910723077,19.746153846153845,705.2784939307693
W10004_0974/PHZ51,66.6875,68.125,244.0,109.4375,10.0625,2.875,10.5932498186875,14.639999999999999,752.38390395
W10004_0975/PHK76,65.0,65.4,237.8,114.2,0.0,13.8,11.6567570202,16.96,759.69672506
W10004_0975/PHP02,65.76923076923077,67.38461538461539,233.30769230769232,117.0,1.1538461538461537,13.692307692307692,11.213535164384616,19.523076923076925,714.7838618153845
W10004_0975/PHZ51,66.16666666666667,67.38888888888889,243.27777777777777,119.33333333333333,1.7222222222222223,7.222222222222222,9.974863824777778,14.942777777777776,752.6315083277777
W10004_0981/PHK76,66.42857142857143,66.57142857142857,246.71428571428572,114.57142857142857,1.4285714285714286,5.857142857142857,11.861950174428571,17.814285714285713,757.7843355714285
W10004_0981/PHP02,64.46153846153847,65.53846153846153,242.07692307692307,126.3076923076923,5.3076923076923075,5.923076923076923,11.585081490384615,18.93846153846154,719.9326027538463
W10004_0981/PHZ51,67.15789473684211,68.78947368421052,235.31578947368422,117.43842105263157,7.368421052631579,6.052631578947368,9.754375273578948,15.59842105263158,751.8381204789473
W10004_0982/PHK76,65.0,64.85714285714286,227.28571428571428,107.0,2.857142857142857,10.428571428571429,9.440906899142858,17.757142857142856,746.3835520714285
W10004_0982/PHP02,65.3076923076923,66.38461538461539,238.80769230769232,123.1923076923077,6.923076923076923,10.846153846153847,10.648458544,19.146153846153847,717.1602037923077
W10004_0982/PHZ51,66.16666666666667,66.83333333333333,241.55555555555554,121.29666666666668,15.11111111111111,10.38888888888889,8.719870571777777,16.233888888888888,739.4307086499999
W10004_0984/PHK76,66.16666666666667,66.16666666666667,247.33333333333334,114.16666666666667,0.16666666666666666,34.5,6.616318829166666,17.616666666666667,747.6400900166667
W10004_0984/PHP02,63.38461538461539,65.23076923076923,245.0,119.26923076923077,10.76923076923077,14.0,10.038890472230769,18.623076923076923,707.3577931615384
W10004_0984/PHZ51,67.0625,68.125,243.520625,111.875,7.5625,12.6875,7.192746662,16.68625,744.0976490125
W10004_0988/PHK76,65.16666666666667,65.66666666666667,241.0,124.16666666666667,0.16666666666666666,11.833333333333334,9.9402160085,16.849999999999998,767.8059920333334
W10004_0988/PHP02,65.16666666666667,66.83333333333333,252.33333333333334,134.48583333333332,3.75,10.25,11.122060278,19.383333333333333,706.8792242916667
